id,profit
6701,8.914717
6702,42.217384
6703,5.0823765
6704,3.8702488
6705,32.473236
6706,59.948483
6707,9.460836
6708,6.304617
6709,7.9883766
6710,-2.4152393
6711,-28.185276
6712,10.381462
6713,48.66207
6714,18.340366
6715,8.277584
6716,9.200504
6717,11.76729
6718,63.11402
6719,22.418152
6720,9.200504
6721,13.238768
6722,12.006975
6723,19.814838
6724,6.2633343
6725,5.6895504
6726,5.5507507
6727,26.578983
6728,-50.71854
6729,3.6240063
6730,311.61008
6731,3.8702488
6732,6.798424
6733,5.0823765
6734,-0.72385037
6735,44.351032
6736,3.8702488
6737,-3.1169357
6738,5.0823765
6739,20.896255
6740,991.5918
6741,3.8702488
6742,14.18699
6743,-30.468025
6744,44.434116
6745,72.36741
6746,13.238768
6747,118.437256
6748,149.70233
6749,-13.604767
6750,5.0823765
6751,2.2693481
6752,40.996056
6753,5.0823765
6754,6.2633343
6755,37.587814
6756,67.2894
6757,-39.169888
6758,-14.187283
6759,-151.79494
6760,-4.404873
6761,6.2633343
6762,18.0306
6763,749.14496
6764,5.0823765
6765,6.4370327
6766,22.418152
6767,-10.069153
6768,20.662516
6769,-0.110117055
6770,16.4598
6771,5.0823765
6772,194.69785
6773,-222.02422
6774,1148.1659
6775,-18.240253
6776,-12.985329
6777,-155.88748
6778,7.0654545
6779,5.0823765
6780,50.902702
6781,37.94248
6782,9.342913
6783,7.0654545
6784,12.554253
6785,-7.639614
6786,9.342913
6787,149.70233
6788,9.200504
6789,-5.0908318
6790,-95.39574
6791,-32.073647
6792,-11.178528
6793,-16.79419
6794,-22.135475
6795,18.977697
6796,13.238768
6797,3.8702488
6798,-901.7979
6799,7.6491623
6800,6.7584534
6801,331.7443
6802,7.703802
6803,7.970581
6804,-46.16512
6805,9.342913
6806,12.026638
6807,-10.069153
6808,10.265909
6809,3004.5754
6810,65.66404
6811,24.920002
6812,3.8702488
6813,-84.61664
6814,6.4370327
6815,7.7695236
6816,54.892056
6817,6.798424
6818,10.55504
6819,-0.31812677
6820,16.798807
6821,5.0823765
6822,67.2894
6823,132.01427
6824,44.168022
6825,8.764769
6826,30.029572
6827,-2.290985
6828,6.557394
6829,3.8702488
6830,18.340366
6831,-10.069153
6832,-10.069153
6833,67.65512
6834,0.42639342
6835,22.517485
6836,10.553751
6837,5.0823765
6838,5.0823765
6839,37.775993
6840,5.0823765
6841,5.0823765
6842,7.970581
6843,15.399119
6844,25.608135
6845,6.2633343
6846,30.029572
6847,6.2633343
6848,-59.91094
6849,6.798424
6850,-20.520859
6851,-10.069153
6852,-149.73865
6853,44.67041
6854,30.029572
6855,-34.007954
6856,27.12249
6857,10.55504
6858,20.88479
6859,3.8702488
6860,-232.91063
6861,6.4370327
6862,45.283394
6863,12.710016
6864,-4.640232
6865,-14.187283
6866,6.798424
6867,9.200504
6868,14.35034
6869,32.810524
6870,30.841623
6871,115.12733
6872,99.90455
6873,85.14201
6874,110.99494
6875,27.964813
6876,6.4370327
6877,6.7950897
6878,-10.069153
6879,205.74638
6880,34.88045
6881,-10.069153
6882,14.18699
6883,5.0823765
6884,18.0306
6885,9.342913
6886,-212.09729
6887,13.689128
6888,6.557394
6889,4.9804974
6890,5.3427086
6891,401.6876
6892,-40.165768
6893,6.7950897
6894,72.36687
6895,43.293755
6896,568.94604
6897,3.8702488
6898,-403.49008
6899,12.006975
6900,100.511795
6901,-15.296658
6902,19.53409
6903,29.58461
6904,70.9475
6905,-10.069153
6906,-10.069153
6907,75.8316
6908,10.5551605
6909,67.2894
6910,15.399119
6911,19.814838
6912,30.841623
6913,5.0512047
6914,21.537378
6915,-20.520859
6916,-4.640232
6917,1.3966197
6918,15.138711
6919,5.586294
6920,-450.46964
6921,3.8702488
6922,14.35034
6923,6.2633343
6924,95.65942
6925,18.0306
6926,30.841623
6927,10.421705
6928,5.0823765
6929,37.775993
6930,235.40193
6931,5.0823765
6932,23.09517
6933,6.1016884
6934,16.625183
6935,20.88479
6936,8.432812
6937,-19.489372
6938,7.970581
6939,51.863422
6940,16.51009
6941,-14.187283
6942,9.1693325
6943,101.81173
6944,12.710016
6945,12.026638
6946,12.554253
6947,6.557394
6948,10.5551605
6949,6.2633343
6950,7.970581
6951,51.863422
6952,67.2894
6953,-1.6354581
6954,12.710016
6955,29.160568
6956,-3.225788
6957,6.2633343
6958,4125.6514
6959,99.90455
6960,8.914717
6961,20.160107
6962,149.70233
6963,34.328068
6964,43.308865
6965,-3.1169357
6966,50.42514
6967,59.948483
6968,7.9883766
6969,54.799747
6970,10.421705
6971,7.9883766
6972,15.399119
6973,534.9169
6974,-63.93501
6975,-260.1098
6976,5.0512047
6977,25.608135
6978,63.11402
6979,6.2633343
6980,12.410151
6981,30.841623
6982,11.017271
6983,7.9883766
6984,77.37217
6985,37.775993
6986,67.2894
6987,7.9883766
6988,29.20408
6989,11.804661
6990,9.1693325
6991,115.12733
6992,5.0823765
6993,5.0823765
6994,77.10587
6995,72.36741
6996,26.688524
6997,16.533775
6998,80.60188
6999,118.437256
7000,6.798424
7001,109.610435
7002,150.24321
7003,67.2894
7004,385.9255
7005,10.55504
7006,130.41547
7007,14.35034
7008,10.421705
7009,141.9501
7010,7.970581
7011,5.873722
7012,143.19733
7013,-10.069153
7014,-0.110117055
7015,5.0823765
7016,30.029572
7017,8.277584
7018,32.427372
7019,10.55504
7020,200.14745
7021,32.134842
7022,27.964813
7023,19.181072
7024,200.14745
7025,-16.79419
7026,22.418152
7027,1371.9637
7028,31.30746
7029,-57.55724
7030,5.3427086
7031,-35.677578
7032,15.507545
7033,-51.581013
7034,7.702589
7035,88.129814
7036,5.586294
7037,8.914717
7038,5.0823765
7039,3.3067398
7040,7.742012
7041,7.6491623
7042,19.181072
7043,19.181072
7044,5.0823765
7045,23.09517
7046,938.4773
7047,-28.3502
7048,21.537378
7049,-1.5302564
7050,3.8702488
7051,21.138048
7052,47.39895
7053,6.798424
7054,5.0823765
7055,11.76729
7056,51.863422
7057,51.08774
7058,10.421705
7059,-125.549194
7060,-40.165768
7061,-180.54634
7062,-14.187283
7063,40.60168
7064,5.586294
7065,87.32803
7066,80.02638
7067,108.59211
7068,14.35034
7069,23.440678
7070,7.9883766
7071,0.42639342
7072,8.914717
7073,5.0823765
7074,124.192
7075,21.775707
7076,3.8702488
7077,19.662245
7078,12.026638
7079,9.1693325
7080,36.11387
7081,204.56487
7082,8.432812
7083,53.950615
7084,5.0823765
7085,67.2894
7086,150.24321
7087,10.5551605
7088,3.8702488
7089,-14.187283
7090,3.8702488
7091,18.39762
7092,9.342913
7093,11.76729
7094,32.850513
7095,1.0572203
7096,-13.604767
7097,20.314537
7098,171.10655
7099,19.181072
7100,23.94206
7101,109.54389
7102,31.211653
7103,3.8702488
7104,31.042358
7105,-10.069153
7106,23.440678
7107,62.254562
7108,7.0654545
7109,37.775993
7110,400.30692
7111,14.695498
7112,10.265909
7113,5.0823765
7114,9.976896
7115,26.248165
7116,-70.880806
7117,3.8702488
7118,-3.1169357
7119,9.376947
7120,5.0823765
7121,40.259216
7122,-20.520859
7123,-12.985329
7124,-11.178528
7125,3.8702488
7126,9.342913
7127,6.798424
7128,-2.0581646
7129,77.37217
7130,-84.61664
7131,-16.564213
7132,10.592531
7133,-10.069153
7134,26.981625
7135,-4.437916
7136,38.331963
7137,87.32803
7138,24.100306
7139,48.74242
7140,7.9883766
7141,8.111393
7142,40.60168
7143,7.9883766
7144,19.181072
7145,23.440678
7146,5.0823765
7147,19.181072
7148,-2.0581646
7149,-16.79419
7150,9.342913
7151,7.9883766
7152,81.57871
7153,15.684863
7154,155.03584
7155,37.775993
7156,14.35034
7157,-151.79494
7158,351.8456
7159,-11.178528
7160,-53.638927
7161,-2.4455585
7162,20.896255
7163,10.55504
7164,22.517485
7165,32.473236
7166,23.649944
7167,139.86513
7168,-161.12372
7169,23.09517
7170,8.750494
7171,5.586294
7172,-26.83767
7173,22.215837
7174,6.4370327
7175,256.3626
7176,3.8702488
7177,67.2894
7178,35.231148
7179,21.138048
7180,6.7584534
7181,124.192
7182,-80.40921
7183,-10.069153
7184,5.0823765
7185,58.09644
7186,9.342913
7187,5.7360477
7188,7.6491623
7189,32.810524
7190,113.585915
7191,40.60168
7192,221.71043
7193,5.586294
7194,51.636467
7195,16.368044
7196,-11.178528
7197,20.896255
7198,29.32717
7199,8.914717
7200,7.819025
7201,9.342913
7202,-10.069153
7203,12.843231
7204,19.285498
7205,-216.26974
7206,-9.206085
7207,-10.069153
7208,3.8702488
7209,-15.405071
7210,-10.069153
7211,5.7360477
7212,10.794846
7213,14.35034
7214,5.0823765
7215,5.0823765
7216,77.327805
7217,9.376947
7218,-26.29589
7219,8.812925
7220,10.592531
7221,-4.640232
7222,-2.4152393
7223,7.702589
7224,-28.24123
7225,3.8702488
7226,-14.187283
7227,66.56287
7228,22.418152
7229,34.107887
7230,-26.993797
7231,6.557394
7232,5.3427086
7233,16.625183
7234,3.8702488
7235,92.47195
7236,-351.7571
7237,5.0823765
7238,25.657244
7239,-149.373
7240,-11.178528
7241,3.8702488
7242,3.8702488
7243,3.8702488
7244,-3.1169357
7245,5.0512047
7246,5.586294
7247,5.0823765
7248,-53.616276
7249,74.11509
7250,20.896255
7251,16.565647
7252,5.0823765
7253,9.1693325
7254,-10.069153
7255,25.608135
7256,3.8702488
7257,3.8702488
7258,48.74242
7259,5.0823765
7260,-10.069153
7261,-10.069153
7262,-2.1294956
7263,5.0823765
7264,63.11402
7265,22.517485
7266,-13.604767
7267,-4.614052
7268,7.9883766
7269,7.702589
7270,18.39762
7271,13.689128
7272,10.421705
7273,25.5452
7274,37.775993
7275,19.405258
7276,-14.187283
7277,11.765881
7278,16.023857
7279,6.8992634
7280,-38.743603
7281,40.60168
7282,3.8702488
7283,-11.178528
7284,-3361.2432
7285,-1.5302564
7286,-10.069153
7287,-123.47928
7288,-287.16055
7289,-10.069153
7290,32.810524
7291,63.11402
7292,3.8702488
7293,25.608135
7294,19.181072
7295,1439.022
7296,915.20953
7297,14.901257
7298,114.37283
7299,85.50402
7300,77.327805
7301,96.262375
7302,5.0823765
7303,12.006975
7304,8.277584
7305,78.58713
7306,5.0823765
7307,47.39895
7308,5.0823765
7309,11.3158245
7310,39.14052
7311,14.901257
7312,10.336245
7313,15.31603
7314,5.0823765
7315,40.996056
7316,42.716084
7317,799.8893
7318,21.138048
7319,5.0512047
7320,3.8702488
7321,104.68039
7322,4.0200005
7323,44.434116
7324,8.914717
7325,108.780815
7326,109.79384
7327,5.0823765
7328,6.725565
7329,5.0512047
7330,3.8702488
7331,43.293755
7332,27.129847
7333,8.812925
7334,3.8702488
7335,14.901257
7336,70.07749
7337,3.8702488
7338,16.625183
7339,5.586294
7340,9.200504
7341,7.9883766
7342,6.7950897
7343,-1.3456594
7344,23.440678
7345,5.586294
7346,5.0823765
7347,3.8702488
7348,35.377453
7349,-12.985329
7350,3.8702488
7351,-11.178528
7352,29.457838
7353,-0.77541745
7354,79.82887
7355,8.914717
7356,-42.166454
7357,-12.985329
7358,-10.069153
7359,5.7360477
7360,21.79724
7361,61.92323
7362,6.798424
7363,242.00702
7364,-28.185276
7365,290.58633
7366,19.53409
7367,6.798424
7368,5.0823765
7369,5.586294
7370,3.8702488
7371,-10.069153
7372,37.775993
7373,37.43364
7374,20.314537
7375,16.625183
7376,6.7584534
7377,18.977697
7378,4.4774227
7379,3.8702488
7380,5.0512047
7381,16.35084
7382,-13.604767
7383,14.901257
7384,67.2894
7385,-3.1169357
7386,14.710517
7387,43.20644
7388,8.115252
7389,17.044077
7390,3.8702488
7391,54.499023
7392,10.553751
7393,85.50402
7394,5.0823765
7395,12.006975
7396,5.0823765
7397,16.625183
7398,44.434116
7399,7.9883766
7400,113.585915
7401,5.0823765
7402,12.006975
7403,7.970581
7404,26.70939
7405,5.0823765
7406,98.32285
7407,25.312433
7408,146.02922
7409,20.896255
7410,124.192
7411,182.22098
7412,8.914717
7413,489.12857
7414,-3.9124985
7415,22.517485
7416,7.6491623
7417,13.238768
7418,-2.1065083
7419,8.812925
7420,16.533775
7421,3.8702488
7422,6.7584534
7423,6.2633343
7424,7.9883766
7425,-11.178528
7426,-10.069153
7427,-3.1169357
7428,7.6491623
7429,54.096935
7430,12.006975
7431,55.596443
7432,19.181072
7433,45.283394
7434,205.48094
7435,37.775993
7436,25.810297
7437,-15.296658
7438,-14.187283
7439,34.728073
7440,82.6613
7441,96.262375
7442,87.32803
7443,109.79384
7444,-25.29494
7445,155.03584
7446,2.2381763
7447,10.794846
7448,77.10587
7449,-24.193623
7450,-10.069153
7451,20.314537
7452,5.586294
7453,39.49243
7454,10.55504
7455,40.60168
7456,5.586294
7457,-79.28582
7458,7.0654545
7459,-4.437916
7460,-55.267765
7461,8.914717
7462,25.810297
7463,5.0823765
7464,6.798424
7465,48.58757
7466,9.200504
7467,5.0823765
7468,24.68092
7469,6.7584534
7470,3.8702488
7471,18.0306
7472,-35.677578
7473,5.586294
7474,65.66404
7475,-10.069153
7476,-11.178528
7477,171.10655
7478,22.517485
7479,18.39762
7480,5.0823765
7481,5.0823765
7482,-0.81965077
7483,3.8702488
7484,-37.783154
7485,-3.5093346
7486,-10.069153
7487,16.35084
7488,217.15157
7489,40.60168
7490,5.0823765
7491,7.6491623
7492,-4.640232
7493,67.2894
7494,6.1016884
7495,8.914717
7496,8.277584
7497,29.592266
7498,182.22098
7499,7.0654545
7500,34.728073
7501,12.006975
7502,12.006975
7503,83.276184
7504,37.94248
7505,5.0512047
7506,-10.069153
7507,3.8702488
7508,7.0654545
7509,13.675706
7510,8.190985
7511,-11.178528
7512,-132.31746
7513,22.418152
7514,6.798424
7515,3.8702488
7516,49.452133
7517,24.453312
7518,19.181072
7519,-13.604767
7520,-112.39497
7521,80.02638
7522,6.272787
7523,63.11402
7524,23.66988
7525,51.636467
7526,26.248165
7527,20.314537
7528,451.99588
7529,-2.0301304
7530,128.03833
7531,21.608368
7532,27.964813
7533,49.452133
7534,-24.177818
7535,-51.581013
7536,-10.069153
7537,-10.069153
7538,-0.43234643
7539,6.4370327
7540,18.39762
7541,1.0572203
7542,-385.08408
7543,343.35062
7544,6.214651
7545,3.8702488
7546,44.434116
7547,54.892056
7548,8.277584
7549,19.181072
7550,16.798807
7551,0.42639342
7552,146.11804
7553,12.710016
7554,7.970581
7555,6.4370327
7556,-17.35429
7557,-123.100266
7558,-36.353397
7559,3.8702488
7560,20.314537
7561,10.421705
7562,7.0932713
7563,6.798424
7564,115.79482
7565,16.798807
7566,873.6525
7567,-26.218136
7568,-11.178528
7569,12.444984
7570,368.5153
7571,182.22098
7572,115.79482
7573,8.277584
7574,152.64072
7575,4.0200005
7576,-41.565258
7577,7.6491623
7578,427.44965
7579,23.158607
7580,182.22098
7581,200.76202
7582,-0.41989717
7583,-59.91094
7584,9.342913
7585,14.085308
7586,3.8702488
7587,21.537378
7588,5.0823765
7589,6.2633343
7590,13.238768
7591,30.841623
7592,55.441875
7593,28.712917
7594,-36.353397
7595,3.8702488
7596,27.964813
7597,73.51219
7598,24.453312
7599,0.003291987
7600,16.787626
7601,30.841623
7602,4.9804974
7603,43.20644
7604,15.684863
7605,57.26081
7606,1.6050662
7607,67.2894
7608,18.0306
7609,9.1693325
7610,-4.614052
7611,5.586294
7612,-14.187283
7613,-287.61533
7614,16.023857
7615,-3.8458366
7616,3.7418098
7617,15.399119
7618,15.399119
7619,3.8702488
7620,7.9883766
7621,8.274765
7622,5.0823765
7623,27.129847
7624,3.8702488
7625,40.46458
7626,-46.16512
7627,5.0823765
7628,9.209578
7629,21.003708
7630,51.261593
7631,5.0823765
7632,72.36741
7633,7.9883766
7634,19.181072
7635,19.814838
7636,-56.940075
7637,-11.178528
7638,3.8702488
7639,12.710016
7640,-3.1169357
7641,7.0654545
7642,177.53738
7643,3.8702488
7644,-28.185276
7645,45.7853
7646,9.200504
7647,200.76202
7648,11.519442
7649,-11.178528
7650,-19.517986
7651,-3.1169357
7652,-10.069153
7653,149.44254
7654,20.88479
7655,16.798807
7656,7.702589
7657,20.896255
7658,39.113876
7659,34.728073
7660,123.091156
7661,10.421705
7662,3.7418098
7663,10.421705
7664,78.58713
7665,-10.069153
7666,50.42514
7667,5.0512047
7668,21.003708
7669,51.636467
7670,-0.72385037
7671,5.586294
7672,-10.069153
7673,-11.178528
7674,-9.225365
7675,1351.764
7676,37.775993
7677,102.98381
7678,18.0306
7679,21.537378
7680,44.351032
7681,37.775993
7682,1.0572203
7683,-9.225365
7684,-14.187283
7685,-14.187283
7686,-39.504917
7687,119.93956
7688,288.9132
7689,77.327805
7690,415.38327
7691,296.73285
7692,115.12733
7693,9.200504
7694,92.386505
7695,5.586294
7696,290.58633
7697,19.814838
7698,5.0823765
7699,19.181072
7700,159.0729
7701,8.991632
7702,8.914717
7703,-37.783154
7704,-46.616184
7705,-104.42964
7706,25.5452
7707,-351.7571
7708,37.211708
7709,7.970581
7710,127.66465
7711,-41.585667
7712,-14.187283
7713,3.8702488
7714,25.63263
7715,90.87019
7716,60.88638
7717,44.434116
7718,12.006975
7719,10.421705
7720,26.016033
7721,21.707733
7722,-260.1098
7723,5.586294
7724,5.0823765
7725,55.596443
7726,16.474218
7727,3.8702488
7728,3.8702488
7729,194.69785
7730,23.09517
7731,8.580465
7732,5.873722
7733,6.798424
7734,6.2633343
7735,182.22098
7736,182.22098
7737,44.67041
7738,72.36741
7739,-86.82699
7740,-105.52051
7741,3.8702488
7742,19.803154
7743,37.43364
7744,29.32717
7745,7.742012
7746,113.585915
7747,31.211653
7748,11.765881
7749,59.948483
7750,26.248165
7751,3.8702488
7752,77.20481
7753,21.138048
7754,19.814838
7755,6.4370327
7756,14.18699
7757,6.9481754
7758,5.0823765
7759,-11.178528
7760,55.596443
7761,9.200504
7762,-17.673588
7763,50.42514
7764,5.7360477
7765,5.0823765
7766,-2.297205
7767,-14.187283
7768,2.2381763
7769,26.248165
7770,43.293755
7771,9.200504
7772,-13.604767
7773,252.583
7774,3.8702488
7775,16.625183
7776,-1.2088376
7777,-63.66876
7778,-15.296658
7779,-123.100266
7780,-68.18572
7781,18.340366
7782,5.0512047
7783,3.8702488
7784,-10.069153
7785,8.115252
7786,-24.735641
7787,29.592266
7788,65.66404
7789,551.3235
7790,949.5091
7791,27.964813
7792,13.238768
7793,11.76729
7794,-14.187283
7795,-1.935978
7796,7.0654545
