id,profit
7797,14.1039
7798,7.0654545
7799,5.586294
7800,6.7584534
7801,407.56357
7802,15.399119
7803,6.798424
7804,7.9883766
7805,-10.069153
7806,3.8702488
7807,21.775707
7808,5.586294
7809,40.648216
7810,6.7950897
7811,10.553751
7812,-7.781399
7813,24.136549
7814,20.896255
7815,147.79665
7816,3.8702488
7817,12.026638
7818,14.18699
7819,10.421705
7820,-14.187283
7821,-2.290985
7822,-41.565258
7823,9.342913
7824,17.044077
7825,9.342913
7826,7.9883766
7827,3.8702488
7828,20.671358
7829,5.873722
7830,10.421705
7831,20.88479
7832,29.916477
7833,6.4370327
7834,-52.37685
7835,325.73373
7836,12.843231
7837,-1.6354581
7838,54.499023
7839,-7.893772
7840,5.0823765
7841,10.421705
7842,59.948483
7843,48.66207
7844,11.017271
7845,42.716084
7846,123.8806
7847,41.344475
7848,44.434116
7849,6.2633343
7850,12.444984
7851,68.107285
7852,5.0823765
7853,16.625183
7854,5.0823765
7855,-0.72385037
7856,6.2633343
7857,6.2633343
7858,6.272787
7859,21.655203
7860,54.5973
7861,-10.069153
7862,36.827106
7863,15.684863
7864,98.64954
7865,7.9883766
7866,19.181072
7867,5.0823765
7868,-3.9124985
7869,3.8702488
7870,16.625183
7871,18.0306
7872,-3.768158
7873,54.096935
7874,7.6491623
7875,5.0823765
7876,77.327805
7877,-3.9124985
7878,-27.22371
7879,-28.185276
7880,8.914717
7881,14.18699
7882,36.055584
7883,37.775993
7884,8.277584
7885,-10.069153
7886,21.003708
7887,7.6491623
7888,5.0823765
7889,144.80428
7890,-39.689075
7891,-173.85583
7892,-10.069153
7893,11.804661
7894,-36.199093
7895,7.9883766
7896,6.798424
7897,8.812925
7898,5.0823765
7899,47.39895
7900,21.707733
7901,54.892056
7902,13.238768
7903,150.24321
7904,16.798807
7905,23.94206
7906,-1.9048063
7907,166.2731
7908,-438.97845
7909,11.647585
7910,5.586294
7911,-10.069153
7912,17.044077
7913,65.12703
7914,-28.3502
7915,1.0572203
7916,-3.768158
7917,-14.187283
7918,6.725565
7919,139.93607
7920,25.810297
7921,40.259216
7922,29.592266
7923,134.60257
7924,328.20306
7925,8.277584
7926,59.948483
7927,17.686346
7928,5.0512047
7929,19.53409
7930,3.8702488
7931,20.88479
7932,19.181072
7933,22.418152
7934,149.70233
7935,44.434116
7936,65.66404
7937,16.115757
7938,51.863422
7939,9.376947
7940,-63.66876
7941,30.841623
7942,30.841623
7943,7.702589
7944,6.7584534
7945,-0.110117055
7946,13.238768
7947,11.76729
7948,51.636467
7949,-65.40971
7950,6.798424
7951,365.84125
7952,9.200504
7953,77.327805
7954,16.533775
7955,3.8702488
7956,6.7584534
7957,146.02922
7958,134.60257
7959,7.9883766
7960,24.920002
7961,20.88479
7962,938.4773
7963,8.432812
7964,3.8702488
7965,3.8702488
7966,3.945425
7967,-48.212048
7968,-3.0648308
7969,5.7360477
7970,-48.07736
7971,582.6417
7972,20.42058
7973,16.625183
7974,6.2633343
7975,182.22098
7976,8.914717
7977,12.710016
7978,8.277584
7979,71.605965
7980,4.9804974
7981,7.9883766
7982,-0.72385037
7983,7.9883766
7984,3.8702488
7985,10.381462
7986,3.8702488
7987,-11.178528
7988,27.964813
7989,-10.069153
7990,5.586294
7991,13.121246
7992,5.5507507
7993,7.9883766
7994,77.10587
7995,-75.22934
7996,5.586294
7997,-149.373
7998,-3.1169357
7999,3.8702488
8000,57.018192
8001,5.0823765
8002,5.0823765
8003,12.710016
8004,6.2633343
8005,48.74242
8006,67.2894
8007,253.39746
8008,9.1693325
8009,19.181072
8010,28.712917
8011,6.2633343
8012,9.209578
8013,29.32717
8014,5.586294
8015,-288.68494
8016,13.121246
8017,91.77189
8018,81.57871
8019,46.04822
8020,-10.069153
8021,8.914717
8022,83.08253
8023,3.8702488
8024,30.029572
8025,80.60188
8026,-46.62714
8027,182.22098
8028,9.209578
8029,-67.25252
8030,9.209578
8031,19.181072
8032,447.13528
8033,582.6417
8034,3.8702488
8035,77.10587
8036,12.710016
8037,44.434116
8038,8.750494
8039,5.0512047
8040,37.775993
8041,-13.604767
8042,7.6491623
8043,12.710016
8044,27.964813
8045,8.277584
8046,7.9883766
8047,77.327805
8048,5.0823765
8049,23.440678
8050,7.6491623
8051,48.74242
8052,50.42514
8053,5.586294
8054,-375.60092
8055,-5.430645
8056,44.71366
8057,0.395811
8058,3.8702488
8059,16.35084
8060,-46.616184
8061,5.0823765
8062,5.0823765
8063,14.901257
8064,140.03423
8065,6.798424
8066,59.948483
8067,8.277584
8068,6.2633343
8069,-28.289604
8070,51.863422
8071,16.625183
8072,194.69785
8073,5.586294
8074,-16.564213
8075,10.55504
8076,13.238768
8077,59.948483
8078,24.920002
8079,-10.069153
8080,3.8702488
8081,-125.13765
8082,182.22098
8083,118.437256
8084,24.091595
8085,77.10587
8086,-3.9124985
8087,48.74242
8088,10.5551605
8089,14.18699
8090,39.14052
8091,415.38327
8092,11.804661
8093,59.948483
8094,5.0823765
8095,14.901257
8096,-4.7505035
8097,7.6491623
8098,44.434116
8099,44.434116
8100,26.248165
8101,26.786076
8102,32.663593
8103,67.2894
8104,24.453312
8105,118.437256
8106,8.914717
8107,30.841623
8108,20.42058
8109,26.981625
8110,12.006975
8111,10.5551605
8112,1397.3455
8113,0.395811
8114,5.0512047
8115,5.586294
8116,-5.2410545
8117,-99.967834
8118,620.3019
8119,14.085308
8120,3.8702488
8121,115.79482
8122,44.67041
8123,64.40166
8124,9.976896
8125,-29.069942
8126,-11.178528
8127,5.586294
8128,51.863422
8129,240.7004
8130,533.0669
8131,987.4429
8132,161.11427
8133,20.896255
8134,3.8702488
8135,-11.178528
8136,8.914717
8137,199.91525
8138,-10.069153
8139,10.421705
8140,29.32717
8141,-4.2185173
8142,4.836134
8143,33.115913
8144,18.340366
8145,12.710016
8146,6.7584534
8147,219.03639
8148,12.006975
8149,10.425739
8150,6.554838
8151,9.1693325
8152,3.8702488
8153,62.709187
8154,29.32717
8155,5.0823765
8156,7.0654545
8157,7.0654545
8158,5.1575527
8159,30.841623
8160,9.805143
8161,-1.935978
8162,-10.069153
8163,3.8702488
8164,48.74242
8165,-3.1169357
8166,3.8702488
8167,62.87514
8168,204.56487
8169,7.9883766
8170,77.37217
8171,199.23137
8172,40.24086
8173,20.287638
8174,1.0572203
8175,-7.744915
8176,24.091595
8177,330.89938
8178,6.7584534
8179,20.88479
8180,171.22762
8181,38.015354
8182,3.8702488
8183,5.586294
8184,-1.935978
8185,-86.20315
8186,23.440678
8187,-55.267765
8188,-0.110117055
8189,-224.32465
8190,1.6050662
8191,109.79384
8192,7.9883766
8193,12.554253
8194,6.557394
8195,67.2894
8196,115.12733
8197,246.84259
8198,7.742012
8199,8.812925
8200,47.39895
8201,282.5979
8202,51.863422
8203,5.586294
8204,5.586294
8205,3.8702488
8206,30.841623
8207,5.586294
8208,31.042358
8209,15.841731
8210,5.0823765
8211,37.775993
8212,26.981625
8213,7.9883766
8214,20.896255
8215,114.37283
8216,20.88479
8217,-4.7690315
8218,77.37217
8219,7.9883766
8220,10.5551605
8221,19.181072
8222,12.710016
8223,19.181072
8224,4.9804974
8225,519.3713
8226,27.278473
8227,40.60168
8228,507.86856
8229,77.64923
8230,9.209578
8231,3.8702488
8232,1.201332
8233,9.376947
8234,235.40193
8235,29.58461
8236,13.238768
8237,16.625183
8238,39.49243
8239,-254.98714
8240,10.553751
8241,21.206022
8242,27.12249
8243,-31.621098
8244,24.453312
8245,40.60168
8246,15.684863
8247,23.09517
8248,7.702589
8249,3.8702488
8250,5.586294
8251,6.557394
8252,-10.069153
8253,8.277584
8254,-9.225365
8255,62.254562
8256,27.964813
8257,49.70636
8258,25.621
8259,6.2633343
8260,-0.72385037
8261,-14.148087
8262,70.9475
8263,12.710016
8264,34.728073
8265,126.21459
8266,24.453312
8267,-11.178528
8268,-5.430645
8269,290.58633
8270,72.48366
8271,55.596443
8272,34.728073
8273,3.8702488
8274,-28.289604
8275,15.004381
8276,-14.187283
8277,-373.05872
8278,13.675706
8279,14.18699
8280,6.798424
8281,7.9883766
8282,1020.16406
8283,115.79482
8284,60.093338
8285,13.238768
8286,242.00702
8287,5.0823765
8288,-57.55724
8289,6.554838
8290,1.0572203
8291,29.916477
8292,5.7360477
8293,187.55447
8294,5.0823765
8295,19.181072
8296,7.6491623
8297,534.9169
8298,70.6821
8299,174.15593
8300,78.58713
8301,-2.0581646
8302,59.948483
8303,-3.225788
8304,29.32717
8305,19.181072
8306,26.578983
8307,6.557394
8308,6.4370327
8309,3.8702488
8310,5.0512047
8311,27.964813
8312,-1035.4816
8313,12.554253
8314,3.8702488
8315,9.193947
8316,41.905415
8317,6.554838
8318,8.914717
8319,-3.1169357
8320,12.006975
8321,16.625183
8322,24.920002
8323,-12.985329
8324,-10.069153
8325,51.261593
8326,43.308865
8327,50.42514
8328,16.798807
8329,37.775993
8330,49.452133
8331,5.0512047
8332,20.314537
8333,-2.666006
8334,25.193132
8335,114.37283
8336,9.193947
8337,134.60257
8338,7.970581
8339,12.710016
8340,67.2894
8341,-129.37033
8342,18.0306
8343,15.841731
8344,-2.0581646
8345,34.728073
8346,48.58757
8347,-516.15717
8348,-10.069153
8349,30.841623
8350,22.418152
8351,34.728073
8352,99.90455
8353,24.920002
8354,-0.72385037
8355,-11.178528
8356,27.964813
8357,23.440678
8358,-10.069153
8359,27.964813
8360,13.766381
8361,19.181072
8362,37.775993
8363,488.21606
8364,390.1848
8365,797.6342
8366,5.0823765
8367,7.9883766
8368,4.653101
8369,8.277584
8370,23.440678
8371,37.775993
8372,182.22098
8373,8.277584
8374,-454.97455
8375,-10.069153
8376,5.0512047
8377,14.18699
8378,5.7360477
8379,10.794846
8380,6.557394
8381,5.0823765
8382,6.798424
8383,7.0932713
8384,92.386505
8385,19.181072
8386,-4.2185173
8387,5.23213
8388,6.4370327
8389,5.873722
8390,134.60257
8391,155.87334
8392,18.39762
8393,7.9883766
8394,37.775993
8395,37.775993
8396,11.017271
8397,8.812925
8398,46.04822
8399,9.342913
8400,7.9883766
8401,5.586294
8402,7.6491623
8403,5.0823765
8404,10.421705
8405,-3.5093346
8406,3.8702488
8407,11.765881
8408,64.76107
8409,7.7695236
8410,5.0823765
8411,30.841623
8412,-3.225788
8413,236.42842
8414,161.19672
8415,-10.069153
8416,-28.24123
8417,3.8702488
8418,6.725565
8419,37.211708
8420,9.1693325
8421,328.56268
8422,74.11509
8423,7.9883766
8424,7.9883766
8425,47.39895
8426,181.39828
8427,8.277584
8428,7.6491623
8429,6.557394
8430,5.586294
8431,325.28824
8432,5.586294
8433,5.0823765
8434,25.608135
8435,5.586294
8436,-63.66876
8437,10.794846
8438,-9.225365
8439,6.4370327
8440,1.0572203
8441,3.8702488
8442,307.25604
8443,7.9883766
8444,16.798807
8445,5.0823765
8446,28.201666
8447,26.578983
8448,8.764769
8449,-25.50272
8450,-10.069153
8451,27.12249
8452,-4.2185173
8453,3.8702488
8454,20.88479
8455,55.66381
8456,9.200504
8457,-10.069153
8458,18.39762
8459,3.8702488
8460,-45.592747
8461,4.9804974
8462,3.8702488
8463,54.892056
8464,74.11509
8465,5.0823765
8466,77.64923
8467,6.798424
8468,13.411877
8469,7.7695236
8470,37.775993
8471,-4.640232
8472,15.138711
8473,19.181072
8474,34.728073
8475,0.007827662
8476,12.006975
8477,24.920002
8478,13.675706
8479,0.395811
8480,5.586294
8481,4.4774227
8482,5.586294
8483,-124.02347
8484,29.916477
8485,-13.604767
8486,10.103697
8487,-13.604767
8488,5.0823765
8489,8.432812
8490,67.2894
8491,7.702589
8492,5.7360477
8493,-128.08478
8494,70.07749
8495,58.09644
8496,9.1693325
8497,9.342913
8498,-288.32364
8499,6.557394
8500,76.909454
8501,6.4370327
8502,7.9883766
8503,-3.225788
8504,40.60168
8505,5.0823765
8506,400.30692
8507,5.1575527
8508,7.6491623
8509,8.277584
8510,13.498387
8511,0.42639342
8512,134.60257
8513,14.35034
8514,12.006975
8515,8.277584
8516,97.292366
8517,96.51184
8518,25.5452
8519,2.2693481
8520,15.599958
8521,-36.199093
8522,6.725565
8523,5.6895504
8524,6.2633343
8525,30.841623
8526,-0.72385037
8527,67.2894
8528,-12.985329
8529,43.293755
8530,107.94968
8531,120.30698
8532,149.70233
8533,134.60257
8534,23.649944
8535,-4.2185173
8536,-216.18083
8537,160.55695
8538,199.23137
8539,23.440678
8540,16.625183
8541,32.701576
8542,3.8702488
8543,5.586294
8544,40.24086
8545,43.293755
8546,-26.120758
8547,109.35355
8548,6.4370327
8549,5.586294
8550,3.0063286
8551,76.67211
8552,6.2633343
8553,-19.646229
8554,7.9883766
8555,-0.110117055
8556,3.8702488
8557,32.850513
8558,3.8702488
8559,7.9883766
8560,162.27377
8561,-10.069153
8562,-17.35429
8563,3.8702488
8564,3.8702488
8565,5.586294
8566,-33.619698
8567,7.702589
8568,8.277584
8569,55.911396
8570,30.841623
8571,3.8702488
8572,5.586294
8573,-46.657047
8574,5.0823765
8575,-9.225365
8576,9.327381
8577,8.914717
8578,44.67041
8579,27.964813
8580,15.841731
8581,11.647585
8582,44.434116
8583,37.775993
8584,7.6491623
8585,20.88479
8586,8.914717
8587,6.2633343
8588,6.557394
8589,5.586294
8590,6.8992634
8591,-10.069153
8592,959.2899
8593,21.537378
8594,104.68039
8595,41.344475
8596,-1.2088376
8597,18.39762
8598,5.586294
8599,14.18699
8600,16.625183
8601,-3.1169357
8602,3.8702488
8603,16.625183
8604,5.586294
8605,59.948483
8606,72.36741
8607,5.0823765
8608,265.10666
8609,8.111393
8610,67.2894
8611,9.1693325
8612,6.2633343
8613,-88.762985
8614,5.0823765
8615,8.914717
8616,5.0823765
8617,5.586294
8618,51.863422
8619,599.04834
8620,390.1848
8621,3.8702488
8622,57.26081
8623,101.59589
8624,149.44254
8625,5.0823765
8626,9.1693325
8627,7.6491623
8628,37.775993
8629,939.69324
8630,9.327381
8631,18.977697
8632,5.0823765
8633,21.775707
8634,-74.78569
8635,18.001175
8636,5.0823765
8637,26.016033
8638,7.197523
8639,185.66223
8640,83.08253
8641,28.5437
8642,5.0823765
8643,8.764769
8644,-53.616276
8645,43.20644
8646,177.53738
8647,15.399119
8648,959.2899
8649,8.812925
8650,-0.93275464
8651,7.9883766
8652,7.702589
8653,0.395811
8654,-14.187283
8655,3.8702488
8656,64.76107
8657,37.587814
8658,-1.9048063
8659,28.712917
8660,-420.80728
8661,3.8702488
8662,3.8702488
8663,30.841623
8664,18.977697
8665,5.0823765
8666,6.2633343
8667,61.92323
8668,22.517485
8669,10.421705
8670,23.09517
8671,-14.187283
8672,-49.59918
8673,5.586294
8674,15.841731
8675,360.4362
8676,32.134842
8677,10.421705
8678,4.9804974
8679,139.93607
8680,12.006975
8681,5.586294
8682,3.8702488
8683,324.16586
8684,12.731569
8685,8.277584
8686,77.64923
8687,6.7584534
8688,44.351032
8689,-56.216
8690,21.138048
8691,77.64923
8692,-56.216
8693,219.38164
8694,6.2633343
8695,13.238768
8696,39.91722
8697,12.006975
8698,9.209578
8699,110.99494
8700,6.798424
8701,6.798424
8702,107.51561
8703,11.804661
8704,0.42639342
8705,382.36517
8706,21.537378
8707,127.66465
8708,-252.7595
8709,20.88479
8710,-12.985329
8711,-24.193623
8712,-10.2584
8713,24.453312
8714,22.517485
8715,10.421705
8716,3.8702488
8717,25.810297
8718,6.7584534
8719,-10.069153
8720,26.248165
8721,3.8702488
8722,-3.0648308
8723,47.730328
8724,1.0572203
8725,-0.110117055
8726,112.66984
8727,-365.45517
8728,32.810524
8729,3.8702488
8730,16.625183
8731,3.8702488
8732,-10.069153
8733,-10.069153
8734,1.6050662
8735,26.981625
8736,-5.430645
8737,-28.3502
8738,5.7360477
8739,-15.296658
8740,9.342913
8741,138.9819
8742,-53.616276
8743,16.625183
8744,9.200504
8745,19.961596
8746,12.410151
8747,5.586294
8748,-26.218136
8749,13.121246
8750,10.421705
8751,5.0823765
8752,-901.7979
8753,8.914717
8754,37.43364
8755,12.710016
8756,10.381462
8757,6.2633343
8758,87.32803
8759,12.006975
8760,10.381462
8761,7.9883766
8762,20.42058
8763,37.775993
8764,12.026638
8765,-10.069153
8766,-10.069153
8767,3.8702488
8768,3.8702488
8769,9.209578
8770,54.892056
8771,15.684863
8772,24.136549
8773,5.0512047
8774,3.8702488
8775,23.09517
8776,3.8702488
8777,-46.450443
8778,5.586294
8779,26.981625
8780,5.586294
8781,-10.069153
8782,149.92264
8783,507.86856
8784,27.551996
8785,5.586294
8786,51.28414
8787,9.342913
8788,3.8702488
8789,54.499023
8790,5.3427086
8791,-10.069153
8792,12.006975
8793,-3.768158
8794,11.198021
8795,124.99057
8796,9.342913
8797,-14.187283
8798,40.24086
8799,-10.069153
8800,51.28414
8801,51.863422
8802,-98.48977
8803,19.181072
8804,25.657244
8805,938.00635
8806,3678.7776
8807,13.766381
8808,23.649944
8809,-84.73824
8810,3.8702488
8811,9.209578
8812,-3.1169357
8813,-69.00554
8814,7.0654545
8815,20.88479
8816,-3.225788
8817,19.181072
8818,10.794846
8819,5.0823765
8820,8.277584
8821,-0.110117055
8822,-527.2515
8823,3.8702488
8824,-536.2141
8825,81.545204
8826,6.798424
8827,182.22098
8828,3.8702488
8829,5.586294
8830,-1027.5142
8831,12.469206
8832,9.376947
8833,14.085308
8834,8.595551
8835,5.0823765
8836,66.56287
8837,18.977697
8838,6.2633343
8839,-8.826954
8840,-93.00812
8841,13.498387
8842,-82.638565
8843,-10.069153
8844,-68.18572
8845,-22.169128
8846,11.804661
8847,7.7695236
8848,14.35034
8849,568.94604
8850,12.006975
8851,1.3515872
8852,6.798424
8853,23.09517
8854,20.671358
8855,7.9883766
8856,29.32717
8857,5.0823765
8858,21.138048
8859,8.432812
8860,14.085308
8861,-9.225365
8862,12.843231
8863,5.0512047
8864,5.586294
8865,5.0512047
8866,7.6491623
8867,23.158607
8868,5.7360477
8869,-3.1169357
8870,58.422134
8871,6.557394
8872,40.648216
8873,3.8702488
8874,12.2668915
8875,-0.5781957
8876,9.193947
8877,15.684863
8878,-4.437916
8879,-46.68835
8880,-14.187283
8881,44.168022
8882,40.24086
8883,3.0063286
8884,44.67041
8885,3.8702488
8886,22.517485
8887,3.8702488
8888,16.533775
8889,5.0823765
8890,-49.59918
8891,5.0823765
8892,21.138048
8893,-90.19027
8894,67.2894
8895,12.006975
8896,-44.58283
